Product,Min Price (INR),Max Price (INR),Rating,Category,Current Market Price (INR),Inventory
Samsung Galaxy S21,50000,75000,4.3,Mobiles,62000,100
OnePlus 9 Pro,55000,80000,4.6,Mobiles,70000,75
iPhone 13,70000,100000,4.8,Mobiles,85000,50
Google Pixel 6 Pro,60000,85000,4.5,Mobiles,75000,60
Xiaomi Mi 11 Ultra,55000,75000,4.4,Mobiles,67000,80
Realme GT 2 Pro,40000,60000,4.5,Mobiles,48000,120
Oppo Find X4 Pro,65000,90000,4.7,Mobiles,78000,65
Vivo X80 Pro+,55000,75000,4.6,Mobiles,68000,85
Sony Xperia 1 III,75000,110000,4.5,Mobiles,95000,40
Asus ROG Phone 5,60000,85000,4.6,Mobiles,72000,70
Motorola Edge X30,50000,70000,4.4,Mobiles,62000,90
Nokia X100,30000,45000,4.2,Mobiles,37000,150
LG Velvet 2 Pro,40000,55000,4.3,Mobiles,48000,100
Lenovo Legion Phone 3,55000,80000,4.5,Mobiles,68000,80
BlackBerry Key3,65000,90000,4.4,Mobiles,77000,55
Huawei P50 Pro,70000,100000,4.7,Mobiles,83000,45
ZTE Axon 30 Ultra,50000,70000,4.3,Mobiles,60000,95
Poco F4 GT,25000,35000,4.1,Mobiles,29000,200
Infinix Zero X Neo,15000,25000,4.0,Mobiles,19000,300
Tecno Camon 18 Premier,20000,30000,3.9,Mobiles,24000,250
Redmi Note 11T,12000,15000,4.2,Mobiles,13500,400
Realme C35,10000,13000,4.0,Mobiles,11500,300
Samsung Galaxy A22,15000,18000,4.3,Mobiles,16500,250
Moto G71,14000,17000,4.1,Mobiles,15500,280
Nokia G50,13000,16000,4.0,Mobiles,14500,320
Oppo A96,16000,19000,4.4,Mobiles,17500,200
Vivo Y75,12000,15000,4.2,Mobiles,13500,350
Infinix Hot 12,9000,12000,3.8,Mobiles,10500,450
Xiaomi Redmi 10,11000,14000,4.0,Mobiles,12500,380
Realme Narzo 50A,10000,13000,4.1,Mobiles,11500,300
Samsung Galaxy M22,13000,16000,4.3,Mobiles,14500,270
Moto E40,9000,12000,3.9,Mobiles,10500,400
Nokia C21 Plus,8000,11000,3.7,Mobiles,9500,500
Oppo A15s,10000,13000,4.0,Mobiles,11500,320
Vivo Y21s,11000,14000,4.1,Mobiles,12500,300
Infinix Smart 6,8000,11000,3.8,Mobiles,9500,450
Xiaomi Redmi 9A,7000,9000,3.5,Mobiles,8000,550
Realme C20A,7500,9500,3.6,Mobiles,8500,500
Samsung Galaxy A03,9000,12000,3.9,Mobiles,10500,400
Moto G Power (2022),14000,17000,4.0,Mobiles,15500,250
POCO X4 Pro,20000,25000,4.5,Mobiles,22500,150
Vivo V23 Pro,25000,30000,4.6,Mobiles,28000,120
Realme GT Master Edition,22000,27000,4.4,Mobiles,24500,140
Samsung Galaxy M52 5G,27000,32000,4.7,Mobiles,29500,100
Motorola Edge 20 Fusion,21000,26000,4.3,Mobiles,23500,130
OnePlus Nord CE 2,26000,31000,4.5,Mobiles,28500,110
Xiaomi Redmi Note 11 Pro,24000,29000,4.4,Mobiles,26500,120
Oppo Reno7 5G,28000,33000,4.6,Mobiles,30500,100
Samsung Galaxy F42 5G,22000,27000,4.3,Mobiles,24500,140
Realme GT Neo 3,25000,30000,4.5,Mobiles,27500,120
Vivo Y75s,23000,28000,4.4,Mobiles,25500,130
Moto G71 5G,26000,31000,4.6,Mobiles,28500,110
Nokia X100 Plus,23000,28000,4.3,Mobiles,25500,130
OPPO A95 5G,27000,32000,4.5,Mobiles,29500,100
Xiaomi Mi 11 Lite,25000,30000,4.4,Mobiles,27500,120
Samsung Galaxy A72,24000,29000,4.3,Mobiles,26500,120
Realme GT Neo 2T,26000,31000,4.6,Mobiles,28500,110
Vivo Y95 5G,27000,32000,4.5,Mobiles,29500,100
Moto G Stylus 2022,22000,27000,4.3,Mobiles,24500,140
OPPO Reno6 Pro,25000,30000,4.4,Mobiles,27500,120
Nokia 225 4G,3000,4000,4.1,Feature Phones,3500,200
Samsung Guru Music 2,1500,2000,4.0,Feature Phones,1750,300
Nokia 5310,2500,3500,4.2,Feature Phones,3000,250
Samsung Metro 313,1200,1500,3.9,Feature Phones,1350,400
Lava A1,1000,1200,3.8,Feature Phones,1100,500
Nokia 8000 4G,4000,5000,4.3,Feature Phones,4500,150
Itel it5617,800,1000,3.7,Feature Phones,900,600
Micromax X746,1200,1500,3.9,Feature Phones,1350,400
Karbonn KX29,900,1100,3.6,Feature Phones,1000,550
Spice F311,1000,1200,3.8,Feature Phones,1100,500
Lava A3,1200,1500,3.9,Feature Phones,1350,400
Nokia 216,1500,2000,4.0,Feature Phones,1750,300
Samsung Guru FM Plus,1000,1200,3.8,Feature Phones,1100,500
Itel it5607,700,900,3.5,Feature Phones,800,650
Micromax X512,800,1000,3.7,Feature Phones,900,600
Karbonn KX26,850,1050,3.6,Feature Phones,950,600
Spice Boss M-5000,1200,1500,3.9,Feature Phones,1350,400
Lava A2,1100,1300,3.8,Feature Phones,1200,450
Nokia 130,1000,1200,3.8,Feature Phones,1100,500
Samsung Guru 1200,800,1000,3.7,Feature Phones,900,600
Sony Xperia 5 III,70000,80000,4.6,Mobiles,75000,50
Samsung Galaxy Z Fold 3,150000,180000,4.7,Mobiles,165000,30
OnePlus 9RT,50000,60000,4.5,Mobiles,55000,70
Xiaomi Mi 12 Ultra,80000,90000,4.8,Mobiles,85000,40
Google Pixel 6a,55000,65000,4.6,Mobiles,60000,75
Asus ROG Phone 6,70000,80000,4.7,Mobiles,75000,50
Realme GT Neo 3 Pro,55000,65000,4.6,Mobiles,60000,75
OPPO Find X5 Pro,80000,90000,4.8,Mobiles,85000,40
Samsung Galaxy S22 Ultra,90000,100000,4.9,Mobiles,95000,35
OnePlus 10 Pro,90000,100000,4.9,Mobiles,95000,35
Xiaomi Black Shark 5 Pro,60000,70000,4.6,Mobiles,65000,60
Sony Xperia 1 IV,80000,90000,4.8,Mobiles,85000,40
Asus Zenfone 9 Pro,65000,75000,4.7,Mobiles,70000,55
Realme GT2 Pro Plus,70000,80000,4.7,Mobiles,75000,50
OPPO Reno7 Pro Plus,75000,85000,4.8,Mobiles,80000,45
Samsung Galaxy Note 22 Ultra,100000,120000,4.9,Mobiles,110000,30
OnePlus 10T Pro,80000,90000,4.8,Mobiles,85000,40
Xiaomi Poco F5 GT,55000,65000,4.6,Mobiles,60000,75
Sony Xperia Pro-I,90000,100000,4.9,Mobiles,95000,35
Asus ROG Phone 7,90000,100000,4.9,Mobiles,95000,35
Dell Inspiron 15 3000,30000,35000,4.2,Laptops,33000,100
HP Pavilion x360,45000,50000,4.4,Laptops,48000,80
Lenovo ThinkPad X1 Carbon,80000,85000,4.7,Laptops,82500,50
Apple MacBook Air,70000,75000,4.6,Laptops,73000,60
Asus ROG Zephyrus G14,90000,95000,4.8,Laptops,92500,40
Acer Swift 5,60000,65000,4.5,Laptops,62500,70
Microsoft Surface Laptop 4,75000,80000,4.6,Laptops,78000,55
HP Spectre x360,85000,90000,4.7,Laptops,87500,45
Dell XPS 13,85000,90000,4.7,Laptops,87500,45
Lenovo Yoga C940,80000,85000,4.6,Laptops,82500,50
Apple MacBook Pro 13,100000,105000,4.8,Laptops,102500,35
Asus ZenBook 14,70000,75000,4.6,Laptops,73000,60
MSI GS66 Stealth,120000,125000,4.9,Laptops,122500,30
Acer Predator Helios 300,95000,100000,4.7,Laptops,97500,40
Microsoft Surface Book 3,130000,135000,4.9,Laptops,132500,25
HP Envy x360,80000,85000,4.6,Laptops,82500,50
Dell Alienware m15,140000,145000,4.9,Laptops,142500,20
Lenovo Legion 5 Pro,120000,125000,4.8,Laptops,122500,30
Apple MacBook Pro 16,180000,185000,4.9,Laptops,182500,15
Asus ROG Strix Scar 15,160000,165000,4.8,Laptops,162500,20
HP Omen 15,110000,115000,4.7,Laptops,112500,35
Dell Latitude 7420,90000,95000,4.6,Laptops,92500,40
Lenovo IdeaPad Flex 5,60000,65000,4.5,Laptops,62500,70
Apple MacBook Air M1,90000,95000,4.8,Laptops,92500,40
Asus VivoBook S15,50000,55000,4.3,Laptops,52500,85
Microsoft Surface Laptop Go,55000,60000,4.4,Laptops,57500,80
HP Elite Dragonfly,110000,115000,4.7,Laptops,112500,35
Dell Precision 5750,150000,155000,4.9,Laptops,152500,20
Lenovo ThinkBook 14,70000,75000,4.6,Laptops,73000,60
Apple MacBook Pro 14,150000,155000,4.9,Laptops,152500,20
Asus TUF Gaming A15,85000,90000,4.7,Laptops,87500,45
Acer Chromebook Spin 713,45000,50000,4.4,Laptops,48000,80
Microsoft Surface Pro 8,95000,100000,4.7,Laptops,97500,40
HP Chromebook x360,40000,45000,4.2,Laptops,42500,90
Dell Vostro 15 3500,50000,55000,4.3,Laptops,52500,85
Lenovo Legion 7i,160000,165000,4.8,Laptops,162500,20
Apple MacBook Pro 13 M1,120000,125000,4.8,Laptops,122500,30
Asus ZenBook Flip 13,80000,85000,4.6,Laptops,82500,50
MSI Prestige 14,100000,105000,4.8,Laptops,102500,35
Acer Aspire 5,55000,60000,4.4,Laptops,57500,80
Microsoft Surface Laptop Studio,140000,145000,4.9,Laptops,142500,20
HP Pavilion Gaming,75000,80000,4.6,Laptops,78000,55
Dell G3 15,80000,85000,4.7,Laptops,82500,50
Lenovo IdeaPad 5 Pro,70000,75000,4.6,Laptops,73000,60
Apple MacBook Pro 16 M1,180000,185000,4.9,Laptops,182500,15
Asus ROG Zephyrus G15,130000,135000,4.8,Laptops,132500,25
HP Spectre x360 14,95000,100000,4.7,Laptops,97500,40
Dell XPS 15,140000,145000,4.9,Laptops,142500,20
Lenovo Yoga Slim 7i,90000,95000,4.6,Laptops,92500,40
Amazon Echo Dot (4th Gen),3000,3500,4.5,Smart Gadgets,3250,150
Google Nest Mini,2500,3000,4.4,Smart Gadgets,2750,200
Apple HomePod Mini,8000,8500,4.7,Smart Gadgets,8250,100
Samsung SmartThings Hub,5000,5500,4.3,Smart Gadgets,5250,120
Philips Hue Smart Bulb,1500,2000,4.6,Smart Gadgets,1750,250
Amazon Fire TV Stick 4K,4000,4500,4.6,Smart Gadgets,4250,180
Google Chromecast with Google TV,4500,5000,4.5,Smart Gadgets,4750,170
Ring Video Doorbell 3,10000,10500,4.8,Smart Gadgets,10250,80
Wyze Cam v3,3000,3500,4.4,Smart Gadgets,3250,150
TP-Link Kasa Smart Plug,1500,2000,4.5,Smart Gadgets,1750,250
Nest Learning Thermostat,20000,20500,4.7,Smart Gadgets,20250,60
Apple TV 4K,18000,18500,4.6,Smart Gadgets,18250,65
Amazon Echo Show 10 (3rd Gen),15000,15500,4.7,Smart Gadgets,15250,70
Google Nest Hub (2nd Gen),12000,12500,4.6,Smart Gadgets,12250,75
Ring Indoor Cam,6000,6500,4.4,Smart Gadgets,6250,140
Netgear Orbi Mesh WiFi System,20000,20500,4.7,Smart Gadgets,20250,60
Eufy RoboVac 11S,15000,15500,4.5,Smart Gadgets,15250,70
Ecobee SmartThermostat,22000,22500,4.8,Smart Gadgets,22250,50
Sonos One (Gen 2),18000,18500,4.7,Smart Gadgets,18250,65
NVIDIA Shield TV Pro,20000,20500,4.6,Smart Gadgets,20250,60
Samsung QLED Q90T,80000,90000,4.7,TVs,85000,50
LG OLED CX,90000,100000,4.8,TVs,95000,45
Sony Bravia A8H OLED,100000,110000,4.8,TVs,105000,40
TCL 6-Series QLED,50000,60000,4.5,TVs,55000,70
Vizio P-Series Quantum,60000,70000,4.6,TVs,65000,60
Hisense ULED U8G,70000,80000,4.7,TVs,75000,55
Samsung Crystal UHD TU8000,40000,50000,4.4,TVs,45000,80
LG NanoCell 85 Series,70000,80000,4.6,TVs,75000,55
Sony X950H 4K LED,80000,90000,4.7,TVs,85000,50
TCL 4-Series LED,30000,40000,4.2,TVs,35000,90
Vizio OLED55-H1,90000,100000,4.8,TVs,95000,45
Hisense H8G Quantum Series,60000,70000,4.5,TVs,65000,60
Samsung The Frame 2021,70000,80000,4.6,TVs,75000,55
LG C1 OLED,100000,110000,4.8,TVs,105000,40
Sony X80J LED,60000,70000,4.5,TVs,65000,60
TCL 5-Series QLED,40000,50000,4.4,TVs,45000,80
Vizio M-Series Quantum,50000,60000,4.5,TVs,55000,70
Hisense ULED U7G,70000,80000,4.6,TVs,75000,55
Samsung QLED Q70T,70000,80000,4.6,TVs,75000,55
LG OLED BX,80000,90000,4.7,TVs,85000,50
Amazon Echo (4th Gen),5000,6000,4.6,Smart Assistants,5500,100
Google Nest Audio,6000,7000,4.7,Smart Assistants,6500,90
Apple HomePod Mini,8000,9000,4.8,Smart Assistants,8500,80
Samsung Galaxy Home Mini,7000,8000,4.5,Smart Assistants,7500,85
Sony SRS-XB23 Extra Bass,8000,9000,4.6,Smart Assistants,8500,80
Bose Home Speaker 300,10000,11000,4.8,Smart Assistants,10500,70
Sonos One (Gen 2),12000,13000,4.7,Smart Assistants,12500,60
Harman Kardon Citation 300,15000,16000,4.7,Smart Assistants,15500,50
JBL Link Portable,9000,10000,4.5,Smart Assistants,9500,75
Lenovo Smart Clock Essential,4000,5000,4.4,Smart Assistants,4500,120
Rice,50,100,Grains,75,500
Wheat Flour,30,60,Flour,45,800
Sugar,40,80,Sweeteners,60,700
Salt,20,40,Spices,30,1000
Black Pepper,100,200,Spices,150,300
Green Tea,80,150,Beverages,120,400
Coffee,120,250,Beverages,180,350
Milk,25,50,Dairy,35,900
Butter,60,120,Dairy,90,600
Eggs,5,10,Proteins,7,1200
Chicken,120,200,Meat,160,400
Fish,150,250,Seafood,200,300
Potatoes,20,40,Vegetables,30,800
Tomatoes,30,60,Vegetables,45,700
Onions,25,50,Vegetables,35,750
Bananas,20,40,Fruits,30,900
Apples,50,80,Fruits,65,600
Oranges,40,70,Fruits,55,700
Bread,30,50,Bakery,40,800
Pasta,40,80,Pasta & Noodles,60,600
Toilet Paper,30,50,Cleaning Supplies,40,500
Laundry Detergent,100,150,Cleaning Supplies,120,300
Dish Soap,50,80,Cleaning Supplies,65,400
Glass Cleaner,60,100,Cleaning Supplies,80,350
Hand Soap,40,60,Cleaning Supplies,50,450
Trash Bags,100,150,Cleaning Supplies,120,300
Broom,80,120,Cleaning Supplies,100,350
Mop,100,150,Cleaning Supplies,120,300
Vacuum Cleaner,5000,7000,Appliances,6000,80
Microwave Oven,8000,10000,Appliances,9000,60
Coffee Maker,1500,2000,Appliances,1750,120
Toaster,1000,1500,Appliances,1250,150
Blender,2000,3000,Appliances,2500,100
Iron,500,800,Appliances,650,200
Dishwasher,15000,20000,Appliances,17500,40
Air Purifier,8000,10000,Appliances,9000,60
Light Bulbs,50,80,Lighting,65,400
Lamp,500,800,Lighting,650,200
Curtains,1000,1500,Home Decor,1250,150
Rugs,2000,3000,Home Decor,2500,100
Car Seat Covers,1500,2500,Interior Accessories,2000,150
Car Floor Mats,800,1200,Interior Accessories,1000,200
Car Phone Holder,300,500,Interior Accessories,400,250
Car Air Freshener,200,400,Interior Accessories,300,300
Car Steering Wheel Cover,500,800,Interior Accessories,650,200
Car Sun Shades,1000,1500,Exterior Accessories,1250,150
Car LED Lights,1000,2000,Exterior Accessories,1500,120
Car Roof Rack,3000,5000,Exterior Accessories,4000,80
Car Dash Camera,2000,3000,Electronics,2500,100
Car Bluetooth Adapter,500,800,Electronics,650,200
